Bus,Month,Route,end,start,type
3,July,7,7/17/2018 14:54,7/17/2018 14:10,running
3,July,7,7/17/2018 15:24,7/17/2018 14:54,charging
3,July,7,7/17/2018 16:34,7/17/2018 15:50,running
3,July,7,7/17/2018 17:34,7/17/2018 16:50,running
3,July,7,7/17/2018 18:44,7/17/2018 18:00,running
3,July,7,7/17/2018 19:54,7/17/2018 19:10,running
3,July,7,7/17/2018 20:54,7/17/2018 20:10,running
3,July,7,7/17/2018 22:04,7/17/2018 21:20,running
3,July,7,7/17/2018 23:04,7/17/2018 22:20,running
3,July,7,7/18/2018 0:14,7/17/2018 23:30,running
4,July,7,7/17/2018 7:14,7/17/2018 6:30,running
4,July,7,7/17/2018 8:24,7/17/2018 7:40,running
4,July,7,7/17/2018 9:34,7/17/2018 8:50,running
4,July,7,7/17/2018 10:44,7/17/2018 10:00,running
4,July,7,7/17/2018 11:54,7/17/2018 11:10,running
4,July,7,7/17/2018 13:04,7/17/2018 12:20,running
4,July,7,7/17/2018 14:04,7/17/2018 13:20,running
4,July,7,7/17/2018 15:04,7/17/2018 14:20,running
4,July,7,7/17/2018 16:04,7/17/2018 15:20,running
4,July,7,7/17/2018 16:34,7/17/2018 16:04,charging
4,July,7,7/17/2018 17:44,7/17/2018 17:00,running
4,July,7,7/17/2018 18:54,7/17/2018 18:10,running
4,July,7,7/17/2018 20:04,7/17/2018 19:20,running
4,July,7,7/17/2018 21:14,7/17/2018 20:30,running
4,July,7,7/17/2018 22:24,7/17/2018 21:40,running
4,July,7,7/17/2018 23:34,7/17/2018 22:50,running
5,July,7,7/17/2018 7:24,7/17/2018 6:40,running
5,July,7,7/17/2018 8:34,7/17/2018 7:50,running
5,July,7,7/17/2018 9:44,7/17/2018 9:00,running
5,July,7,7/17/2018 10:54,7/17/2018 10:10,running
5,July,7,7/17/2018 12:04,7/17/2018 11:20,running
5,July,7,7/17/2018 13:14,7/17/2018 12:30,running
5,July,7,7/17/2018 14:24,7/17/2018 13:40,running
5,July,7,7/17/2018 15:34,7/17/2018 14:50,running
5,July,7,7/17/2018 16:44,7/17/2018 16:00,running
5,July,7,7/17/2018 17:54,7/17/2018 17:10,running
5,July,7,7/17/2018 18:24,7/17/2018 17:54,charging
5,July,7,7/17/2018 19:34,7/17/2018 18:50,running
5,July,7,7/17/2018 20:24,7/17/2018 19:40,running
5,July,7,7/17/2018 21:24,7/17/2018 20:40,running
5,July,7,7/17/2018 22:34,7/17/2018 21:50,running
5,July,7,7/17/2018 23:44,7/17/2018 23:00,running
6,July,7,7/17/2018 7:34,7/17/2018 6:50,running
6,July,7,7/17/2018 8:44,7/17/2018 8:00,running
6,July,7,7/17/2018 9:54,7/17/2018 9:10,running
6,July,7,7/17/2018 11:04,7/17/2018 10:20,running
6,July,7,7/17/2018 12:14,7/17/2018 11:30,running
6,July,7,7/17/2018 13:24,7/17/2018 12:40,running
6,July,7,7/17/2018 14:34,7/17/2018 13:50,running
6,July,7,7/17/2018 15:44,7/17/2018 15:00,running
6,July,7,7/17/2018 16:54,7/17/2018 16:10,running
6,July,7,7/17/2018 18:04,7/17/2018 17:20,running
6,July,7,7/17/2018 19:04,7/17/2018 18:20,running
6,July,7,7/17/2018 19:34,7/17/2018 19:04,charging
6,July,7,7/17/2018 20:34,7/17/2018 19:50,running
6,July,7,7/17/2018 21:34,7/17/2018 20:50,running
6,July,7,7/17/2018 22:44,7/17/2018 22:00,running
6,July,7,7/17/2018 23:54,7/17/2018 23:10,running
7,July,7,7/17/2018 7:44,7/17/2018 7:00,running
7,July,7,7/17/2018 8:54,7/17/2018 8:10,running
7,July,7,7/17/2018 10:04,7/17/2018 9:20,running
7,July,7,7/17/2018 11:14,7/17/2018 10:30,running
7,July,7,7/17/2018 12:24,7/17/2018 11:40,running
7,July,7,7/17/2018 13:34,7/17/2018 12:50,running
7,July,7,7/17/2018 14:44,7/17/2018 14:00,running
7,July,7,7/17/2018 15:54,7/17/2018 15:10,running
7,July,7,7/17/2018 17:04,7/17/2018 16:20,running
7,July,7,7/17/2018 18:14,7/17/2018 17:30,running
7,July,7,7/17/2018 19:14,7/17/2018 18:30,running
7,July,7,7/17/2018 20:14,7/17/2018 19:30,running
7,July,7,7/17/2018 20:44,7/17/2018 20:14,charging
7,July,7,7/17/2018 21:54,7/17/2018 21:10,running
7,July,7,7/17/2018 22:54,7/17/2018 22:10,running
7,July,7,7/18/2018 0:04,7/17/2018 23:20,running
1,August,7,8/17/2018 6:44,8/17/2018 6:00,running
1,August,7,8/17/2018 7:54,8/17/2018 7:10,running
1,August,7,8/17/2018 9:04,8/17/2018 8:20,running
1,August,7,8/17/2018 10:14,8/17/2018 9:30,running
1,August,7,8/17/2018 11:24,8/17/2018 10:40,running
1,August,7,8/17/2018 12:34,8/17/2018 11:50,running
1,August,7,8/17/2018 13:04,8/17/2018 12:34,charging
1,August,7,8/17/2018 14:14,8/17/2018 13:30,running
1,August,7,8/17/2018 15:14,8/17/2018 14:30,running
1,August,7,8/17/2018 16:14,8/17/2018 15:30,running
1,August,7,8/17/2018 17:14,8/17/2018 16:30,running
1,August,7,8/17/2018 18:24,8/17/2018 17:40,running
1,August,7,8/17/2018 19:24,8/17/2018 18:40,running
1,August,7,8/17/2018 19:54,8/17/2018 19:24,charging
1,August,7,8/17/2018 21:04,8/17/2018 20:20,running
1,August,7,8/17/2018 22:14,8/17/2018 21:30,running
1,August,7,8/17/2018 23:14,8/17/2018 22:30,running
1,August,7,8/18/2018 0:24,8/17/2018 23:40,running
2,August,7,8/17/2018 6:54,8/17/2018 6:10,running
2,August,7,8/17/2018 8:04,8/17/2018 7:20,running
2,August,7,8/17/2018 9:14,8/17/2018 8:30,running
2,August,7,8/17/2018 10:24,8/17/2018 9:40,running
2,August,7,8/17/2018 11:34,8/17/2018 10:50,running
2,August,7,8/17/2018 12:44,8/17/2018 12:00,running
2,August,7,8/17/2018 13:44,8/17/2018 13:00,running
2,August,7,8/17/2018 14:14,8/17/2018 13:44,charging
2,August,7,8/17/2018 15:24,8/17/2018 14:40,running
2,August,7,8/17/2018 16:24,8/17/2018 15:40,running
2,August,7,8/17/2018 17:24,8/17/2018 16:40,running
2,August,7,8/17/2018 18:34,8/17/2018 17:50,running
2,August,7,8/17/2018 19:44,8/17/2018 19:00,running
2,August,7,8/17/2018 20:44,8/17/2018 20:00,running
2,August,7,8/17/2018 21:44,8/17/2018 21:00,running
2,August,7,8/17/2018 22:14,8/17/2018 21:44,charging
2,August,7,8/17/2018 23:24,8/17/2018 22:40,running
2,August,7,8/18/2018 0:34,8/17/2018 23:50,running
3,August,7,8/17/2018 7:04,8/17/2018 6:20,running
3,August,7,8/17/2018 8:14,8/17/2018 7:30,running
3,August,7,8/17/2018 9:24,8/17/2018 8:40,running
3,August,7,8/17/2018 10:34,8/17/2018 9:50,running
3,August,7,8/17/2018 11:44,8/17/2018 11:00,running
3,August,7,8/17/2018 12:54,8/17/2018 12:10,running
3,August,7,8/17/2018 13:54,8/17/2018 13:10,running
3,August,7,8/17/2018 14:54,8/17/2018 14:10,running
3,August,7,8/17/2018 15:24,8/17/2018 14:54,charging
3,August,7,8/17/2018 16:34,8/17/2018 15:50,running
3,August,7,8/17/2018 17:34,8/17/2018 16:50,running
3,August,7,8/17/2018 18:44,8/17/2018 18:00,running
3,August,7,8/17/2018 19:54,8/17/2018 19:10,running
3,August,7,8/17/2018 20:54,8/17/2018 20:10,running
3,August,7,8/17/2018 22:04,8/17/2018 21:20,running
3,August,7,8/17/2018 23:04,8/17/2018 22:20,running
3,August,7,8/18/2018 0:14,8/17/2018 23:30,running
4,August,7,8/17/2018 7:14,8/17/2018 6:30,running
4,August,7,8/17/2018 8:24,8/17/2018 7:40,running
4,August,7,8/17/2018 9:34,8/17/2018 8:50,running
4,August,7,8/17/2018 10:44,8/17/2018 10:00,running
4,August,7,8/17/2018 11:54,8/17/2018 11:10,running
4,August,7,8/17/2018 13:04,8/17/2018 12:20,running
4,August,7,8/17/2018 14:04,8/17/2018 13:20,running
4,August,7,8/17/2018 15:04,8/17/2018 14:20,running
4,August,7,8/17/2018 16:04,8/17/2018 15:20,running
4,August,7,8/17/2018 16:34,8/17/2018 16:04,charging
4,August,7,8/17/2018 17:44,8/17/2018 17:00,running
4,August,7,8/17/2018 18:54,8/17/2018 18:10,running
4,August,7,8/17/2018 20:04,8/17/2018 19:20,running
4,August,7,8/17/2018 21:14,8/17/2018 20:30,running
4,August,7,8/17/2018 22:24,8/17/2018 21:40,running
4,August,7,8/17/2018 23:34,8/17/2018 22:50,running
5,August,7,8/17/2018 7:24,8/17/2018 6:40,running
5,August,7,8/17/2018 8:34,8/17/2018 7:50,running
5,August,7,8/17/2018 9:44,8/17/2018 9:00,running
5,August,7,8/17/2018 10:54,8/17/2018 10:10,running
5,August,7,8/17/2018 12:04,8/17/2018 11:20,running
5,August,7,8/17/2018 13:14,8/17/2018 12:30,running
5,August,7,8/17/2018 14:24,8/17/2018 13:40,running
5,August,7,8/17/2018 15:34,8/17/2018 14:50,running
5,August,7,8/17/2018 16:44,8/17/2018 16:00,running
5,August,7,8/17/2018 17:54,8/17/2018 17:10,running
5,August,7,8/17/2018 18:24,8/17/2018 17:54,charging
5,August,7,8/17/2018 19:34,8/17/2018 18:50,running
5,August,7,8/17/2018 20:24,8/17/2018 19:40,running
5,August,7,8/17/2018 21:24,8/17/2018 20:40,running
5,August,7,8/17/2018 22:34,8/17/2018 21:50,running
5,August,7,8/17/2018 23:44,8/17/2018 23:00,running
6,August,7,8/17/2018 7:34,8/17/2018 6:50,running
6,August,7,8/17/2018 8:44,8/17/2018 8:00,running
6,August,7,8/17/2018 9:54,8/17/2018 9:10,running
6,August,7,8/17/2018 11:04,8/17/2018 10:20,running
6,August,7,8/17/2018 12:14,8/17/2018 11:30,running
6,August,7,8/17/2018 13:24,8/17/2018 12:40,running
6,August,7,8/17/2018 14:34,8/17/2018 13:50,running
6,August,7,8/17/2018 15:44,8/17/2018 15:00,running
6,August,7,8/17/2018 16:54,8/17/2018 16:10,running
6,August,7,8/17/2018 18:04,8/17/2018 17:20,running
6,August,7,8/17/2018 19:04,8/17/2018 18:20,running
6,August,7,8/17/2018 19:34,8/17/2018 19:04,charging
6,August,7,8/17/2018 20:34,8/17/2018 19:50,running
6,August,7,8/17/2018 21:34,8/17/2018 20:50,running
6,August,7,8/17/2018 22:44,8/17/2018 22:00,running
6,August,7,8/17/2018 23:54,8/17/2018 23:10,running
7,August,7,8/17/2018 7:44,8/17/2018 7:00,running
7,August,7,8/17/2018 8:54,8/17/2018 8:10,running
7,August,7,8/17/2018 10:04,8/17/2018 9:20,running
7,August,7,8/17/2018 11:14,8/17/2018 10:30,running
7,August,7,8/17/2018 12:24,8/17/2018 11:40,running
7,August,7,8/17/2018 13:34,8/17/2018 12:50,running
7,August,7,8/17/2018 14:44,8/17/2018 14:00,running
7,August,7,8/17/2018 15:54,8/17/2018 15:10,running
7,August,7,8/17/2018 17:04,8/17/2018 16:20,running
7,August,7,8/17/2018 18:14,8/17/2018 17:30,running
7,August,7,8/17/2018 19:14,8/17/2018 18:30,running
7,August,7,8/17/2018 20:14,8/17/2018 19:30,running
7,August,7,8/17/2018 20:44,8/17/2018 20:14,charging
7,August,7,8/17/2018 21:54,8/17/2018 21:10,running
7,August,7,8/17/2018 22:54,8/17/2018 22:10,running
7,August,7,8/18/2018 0:04,8/17/2018 23:20,running
1,September,7,9/17/2018 6:44,9/17/2018 6:00,running
1,September,7,9/17/2018 7:54,9/17/2018 7:10,running
1,September,7,9/17/2018 9:04,9/17/2018 8:20,running
1,September,7,9/17/2018 10:14,9/17/2018 9:30,running
1,September,7,9/17/2018 11:24,9/17/2018 10:40,running
1,September,7,9/17/2018 12:34,9/17/2018 11:50,running
1,September,7,9/17/2018 13:04,9/17/2018 12:34,charging
1,September,7,9/17/2018 14:14,9/17/2018 13:30,running
1,September,7,9/17/2018 15:14,9/17/2018 14:30,running
1,September,7,9/17/2018 16:14,9/17/2018 15:30,running
1,September,7,9/17/2018 17:14,9/17/2018 16:30,running
1,September,7,9/17/2018 18:24,9/17/2018 17:40,running
1,September,7,9/17/2018 19:24,9/17/2018 18:40,running
1,September,7,9/17/2018 19:54,9/17/2018 19:24,charging
1,September,7,9/17/2018 21:04,9/17/2018 20:20,running
1,September,7,9/17/2018 22:14,9/17/2018 21:30,running
1,September,7,9/17/2018 23:14,9/17/2018 22:30,running
1,September,7,9/18/2018 0:24,9/17/2018 23:40,running
2,September,7,9/17/2018 6:54,9/17/2018 6:10,running
2,September,7,9/17/2018 8:04,9/17/2018 7:20,running
2,September,7,9/17/2018 9:14,9/17/2018 8:30,running
2,September,7,9/17/2018 10:24,9/17/2018 9:40,running
2,September,7,9/17/2018 11:34,9/17/2018 10:50,running
2,September,7,9/17/2018 12:44,9/17/2018 12:00,running
2,September,7,9/17/2018 13:44,9/17/2018 13:00,running
2,September,7,9/17/2018 14:14,9/17/2018 13:44,charging
2,September,7,9/17/2018 15:24,9/17/2018 14:40,running
2,September,7,9/17/2018 16:24,9/17/2018 15:40,running
2,September,7,9/17/2018 17:24,9/17/2018 16:40,running
2,September,7,9/17/2018 18:34,9/17/2018 17:50,running
2,September,7,9/17/2018 19:44,9/17/2018 19:00,running
2,September,7,9/17/2018 20:44,9/17/2018 20:00,running
2,September,7,9/17/2018 21:44,9/17/2018 21:00,running
2,September,7,9/17/2018 22:14,9/17/2018 21:44,charging
2,September,7,9/17/2018 23:24,9/17/2018 22:40,running
2,September,7,9/18/2018 0:34,9/17/2018 23:50,running
3,September,7,9/17/2018 7:04,9/17/2018 6:20,running
3,September,7,9/17/2018 8:14,9/17/2018 7:30,running
3,September,7,9/17/2018 9:24,9/17/2018 8:40,running
3,September,7,9/17/2018 10:34,9/17/2018 9:50,running
3,September,7,9/17/2018 11:44,9/17/2018 11:00,running
3,September,7,9/17/2018 12:54,9/17/2018 12:10,running
3,September,7,9/17/2018 13:54,9/17/2018 13:10,running
3,September,7,9/17/2018 14:54,9/17/2018 14:10,running
3,September,7,9/17/2018 15:24,9/17/2018 14:54,charging
3,September,7,9/17/2018 16:34,9/17/2018 15:50,running
3,September,7,9/17/2018 17:34,9/17/2018 16:50,running
3,September,7,9/17/2018 18:44,9/17/2018 18:00,running
3,September,7,9/17/2018 19:54,9/17/2018 19:10,running
3,September,7,9/17/2018 20:54,9/17/2018 20:10,running
3,September,7,9/17/2018 22:04,9/17/2018 21:20,running
3,September,7,9/17/2018 23:04,9/17/2018 22:20,running
3,September,7,9/18/2018 0:14,9/17/2018 23:30,running
4,September,7,9/17/2018 7:14,9/17/2018 6:30,running
4,September,7,9/17/2018 8:24,9/17/2018 7:40,running
4,September,7,9/17/2018 9:34,9/17/2018 8:50,running
4,September,7,9/17/2018 10:44,9/17/2018 10:00,running
4,September,7,9/17/2018 11:54,9/17/2018 11:10,running
4,September,7,9/17/2018 13:04,9/17/2018 12:20,running
4,September,7,9/17/2018 14:04,9/17/2018 13:20,running
4,September,7,9/17/2018 15:04,9/17/2018 14:20,running
4,September,7,9/17/2018 16:04,9/17/2018 15:20,running
4,September,7,9/17/2018 16:34,9/17/2018 16:04,charging
4,September,7,9/17/2018 17:44,9/17/2018 17:00,running
4,September,7,9/17/2018 18:54,9/17/2018 18:10,running
4,September,7,9/17/2018 20:04,9/17/2018 19:20,running
4,September,7,9/17/2018 21:14,9/17/2018 20:30,running
4,September,7,9/17/2018 22:24,9/17/2018 21:40,running
4,September,7,9/17/2018 23:34,9/17/2018 22:50,running
5,September,7,9/17/2018 7:24,9/17/2018 6:40,running
5,September,7,9/17/2018 8:34,9/17/2018 7:50,running
5,September,7,9/17/2018 9:44,9/17/2018 9:00,running
5,September,7,9/17/2018 10:54,9/17/2018 10:10,running
5,September,7,9/17/2018 12:04,9/17/2018 11:20,running
5,September,7,9/17/2018 13:14,9/17/2018 12:30,running
5,September,7,9/17/2018 14:24,9/17/2018 13:40,running
5,September,7,9/17/2018 15:34,9/17/2018 14:50,running
5,September,7,9/17/2018 16:44,9/17/2018 16:00,running
5,September,7,9/17/2018 17:54,9/17/2018 17:10,running
5,September,7,9/17/2018 18:24,9/17/2018 17:54,charging
5,September,7,9/17/2018 19:34,9/17/2018 18:50,running
5,September,7,9/17/2018 20:24,9/17/2018 19:40,running
5,September,7,9/17/2018 21:24,9/17/2018 20:40,running
5,September,7,9/17/2018 22:34,9/17/2018 21:50,running
5,September,7,9/17/2018 23:44,9/17/2018 23:00,running
6,September,7,9/17/2018 7:34,9/17/2018 6:50,running
6,September,7,9/17/2018 8:44,9/17/2018 8:00,running
6,September,7,9/17/2018 9:54,9/17/2018 9:10,running
6,September,7,9/17/2018 11:04,9/17/2018 10:20,running
6,September,7,9/17/2018 12:14,9/17/2018 11:30,running
6,September,7,9/17/2018 13:24,9/17/2018 12:40,running
6,September,7,9/17/2018 14:34,9/17/2018 13:50,running
6,September,7,9/17/2018 15:44,9/17/2018 15:00,running
6,September,7,9/17/2018 16:54,9/17/2018 16:10,running
6,September,7,9/17/2018 18:04,9/17/2018 17:20,running
6,September,7,9/17/2018 19:04,9/17/2018 18:20,running
6,September,7,9/17/2018 19:34,9/17/2018 19:04,charging
6,September,7,9/17/2018 20:34,9/17/2018 19:50,running
6,September,7,9/17/2018 21:34,9/17/2018 20:50,running
6,September,7,9/17/2018 22:44,9/17/2018 22:00,running
6,September,7,9/17/2018 23:54,9/17/2018 23:10,running
7,September,7,9/17/2018 7:44,9/17/2018 7:00,running
7,September,7,9/17/2018 8:54,9/17/2018 8:10,running
7,September,7,9/17/2018 10:04,9/17/2018 9:20,running
7,September,7,9/17/2018 11:14,9/17/2018 10:30,running
7,September,7,9/17/2018 12:24,9/17/2018 11:40,running
7,September,7,9/17/2018 13:34,9/17/2018 12:50,running
7,September,7,9/17/2018 14:44,9/17/2018 14:00,running
7,September,7,9/17/2018 15:54,9/17/2018 15:10,running
7,September,7,9/17/2018 17:04,9/17/2018 16:20,running
7,September,7,9/17/2018 18:14,9/17/2018 17:30,running
7,September,7,9/17/2018 19:14,9/17/2018 18:30,running
7,September,7,9/17/2018 20:14,9/17/2018 19:30,running
7,September,7,9/17/2018 20:44,9/17/2018 20:14,charging
7,September,7,9/17/2018 21:54,9/17/2018 21:10,running
7,September,7,9/17/2018 22:54,9/17/2018 22:10,running
7,September,7,9/18/2018 0:04,9/17/2018 23:20,running
1,October,7,10/17/2018 6:44,10/17/2018 6:00,running
1,October,7,10/17/2018 7:54,10/17/2018 7:10,running
1,October,7,10/17/2018 9:04,10/17/2018 8:20,running
1,October,7,10/17/2018 10:14,10/17/2018 9:30,running
1,October,7,10/17/2018 11:24,10/17/2018 10:40,running
1,October,7,10/17/2018 12:34,10/17/2018 11:50,running
1,October,7,10/17/2018 13:04,10/17/2018 12:34,charging
1,October,7,10/17/2018 14:14,10/17/2018 13:30,running
1,October,7,10/17/2018 15:14,10/17/2018 14:30,running
1,October,7,10/17/2018 16:14,10/17/2018 15:30,running
1,October,7,10/17/2018 17:14,10/17/2018 16:30,running
1,October,7,10/17/2018 18:24,10/17/2018 17:40,running
1,October,7,10/17/2018 19:24,10/17/2018 18:40,running
1,October,7,10/17/2018 19:54,10/17/2018 19:24,charging
1,October,7,10/17/2018 21:04,10/17/2018 20:20,running
1,October,7,10/17/2018 22:14,10/17/2018 21:30,running
1,October,7,10/17/2018 23:14,10/17/2018 22:30,running
1,October,7,10/18/2018 0:24,10/17/2018 23:40,running
2,October,7,10/17/2018 6:54,10/17/2018 6:10,running
2,October,7,10/17/2018 8:04,10/17/2018 7:20,running
2,October,7,10/17/2018 9:14,10/17/2018 8:30,running
2,October,7,10/17/2018 10:24,10/17/2018 9:40,running
2,October,7,10/17/2018 11:34,10/17/2018 10:50,running
2,October,7,10/17/2018 12:44,10/17/2018 12:00,running
2,October,7,10/17/2018 13:44,10/17/2018 13:00,running
2,October,7,10/17/2018 14:14,10/17/2018 13:44,charging
2,October,7,10/17/2018 15:24,10/17/2018 14:40,running
2,October,7,10/17/2018 16:24,10/17/2018 15:40,running
2,October,7,10/17/2018 17:24,10/17/2018 16:40,running
2,October,7,10/17/2018 18:34,10/17/2018 17:50,running
2,October,7,10/17/2018 19:44,10/17/2018 19:00,running
2,October,7,10/17/2018 20:44,10/17/2018 20:00,running
2,October,7,10/17/2018 21:44,10/17/2018 21:00,running
2,October,7,10/17/2018 22:14,10/17/2018 21:44,charging
2,October,7,10/17/2018 23:24,10/17/2018 22:40,running
2,October,7,10/18/2018 0:34,10/17/2018 23:50,running
3,October,7,10/17/2018 7:04,10/17/2018 6:20,running
3,October,7,10/17/2018 8:14,10/17/2018 7:30,running
3,October,7,10/17/2018 9:24,10/17/2018 8:40,running
3,October,7,10/17/2018 10:34,10/17/2018 9:50,running
3,October,7,10/17/2018 11:44,10/17/2018 11:00,running
3,October,7,10/17/2018 12:54,10/17/2018 12:10,running
3,October,7,10/17/2018 13:54,10/17/2018 13:10,running
3,October,7,10/17/2018 14:54,10/17/2018 14:10,running
3,October,7,10/17/2018 15:24,10/17/2018 14:54,charging
3,October,7,10/17/2018 16:34,10/17/2018 15:50,running
3,October,7,10/17/2018 17:34,10/17/2018 16:50,running
3,October,7,10/17/2018 18:44,10/17/2018 18:00,running
3,October,7,10/17/2018 19:54,10/17/2018 19:10,running
3,October,7,10/17/2018 20:54,10/17/2018 20:10,running
3,October,7,10/17/2018 22:04,10/17/2018 21:20,running
3,October,7,10/17/2018 23:04,10/17/2018 22:20,running
3,October,7,10/18/2018 0:14,10/17/2018 23:30,running
4,October,7,10/17/2018 7:14,10/17/2018 6:30,running
4,October,7,10/17/2018 8:24,10/17/2018 7:40,running
4,October,7,10/17/2018 9:34,10/17/2018 8:50,running
4,October,7,10/17/2018 10:44,10/17/2018 10:00,running
4,October,7,10/17/2018 11:54,10/17/2018 11:10,running
4,October,7,10/17/2018 13:04,10/17/2018 12:20,running
4,October,7,10/17/2018 14:04,10/17/2018 13:20,running
4,October,7,10/17/2018 15:04,10/17/2018 14:20,running
4,October,7,10/17/2018 16:04,10/17/2018 15:20,running
4,October,7,10/17/2018 16:34,10/17/2018 16:04,charging
4,October,7,10/17/2018 17:44,10/17/2018 17:00,running
4,October,7,10/17/2018 18:54,10/17/2018 18:10,running
4,October,7,10/17/2018 20:04,10/17/2018 19:20,running
4,October,7,10/17/2018 21:14,10/17/2018 20:30,running
4,October,7,10/17/2018 22:24,10/17/2018 21:40,running
4,October,7,10/17/2018 23:34,10/17/2018 22:50,running
5,October,7,10/17/2018 7:24,10/17/2018 6:40,running
5,October,7,10/17/2018 8:34,10/17/2018 7:50,running
5,October,7,10/17/2018 9:44,10/17/2018 9:00,running
5,October,7,10/17/2018 10:54,10/17/2018 10:10,running
5,October,7,10/17/2018 12:04,10/17/2018 11:20,running
5,October,7,10/17/2018 13:14,10/17/2018 12:30,running
5,October,7,10/17/2018 14:24,10/17/2018 13:40,running
5,October,7,10/17/2018 15:34,10/17/2018 14:50,running
5,October,7,10/17/2018 16:44,10/17/2018 16:00,running
5,October,7,10/17/2018 17:54,10/17/2018 17:10,running
5,October,7,10/17/2018 18:24,10/17/2018 17:54,charging
5,October,7,10/17/2018 19:34,10/17/2018 18:50,running
5,October,7,10/17/2018 20:24,10/17/2018 19:40,running
5,October,7,10/17/2018 21:24,10/17/2018 20:40,running
5,October,7,10/17/2018 22:34,10/17/2018 21:50,running
5,October,7,10/17/2018 23:44,10/17/2018 23:00,running
6,October,7,10/17/2018 7:34,10/17/2018 6:50,running
6,October,7,10/17/2018 8:44,10/17/2018 8:00,running
6,October,7,10/17/2018 9:54,10/17/2018 9:10,running
6,October,7,10/17/2018 11:04,10/17/2018 10:20,running
6,October,7,10/17/2018 12:14,10/17/2018 11:30,running
6,October,7,10/17/2018 13:24,10/17/2018 12:40,running
6,October,7,10/17/2018 14:34,10/17/2018 13:50,running
6,October,7,10/17/2018 15:44,10/17/2018 15:00,running
6,October,7,10/17/2018 16:54,10/17/2018 16:10,running
6,October,7,10/17/2018 18:04,10/17/2018 17:20,running
6,October,7,10/17/2018 19:04,10/17/2018 18:20,running
6,October,7,10/17/2018 19:34,10/17/2018 19:04,charging
6,October,7,10/17/2018 20:34,10/17/2018 19:50,running
6,October,7,10/17/2018 21:34,10/17/2018 20:50,running
6,October,7,10/17/2018 22:44,10/17/2018 22:00,running
6,October,7,10/17/2018 23:54,10/17/2018 23:10,running
7,October,7,10/17/2018 7:44,10/17/2018 7:00,running
7,October,7,10/17/2018 8:54,10/17/2018 8:10,running
7,October,7,10/17/2018 10:04,10/17/2018 9:20,running
7,October,7,10/17/2018 11:14,10/17/2018 10:30,running
7,October,7,10/17/2018 12:24,10/17/2018 11:40,running
7,October,7,10/17/2018 13:34,10/17/2018 12:50,running
7,October,7,10/17/2018 14:44,10/17/2018 14:00,running
7,October,7,10/17/2018 15:54,10/17/2018 15:10,running
7,October,7,10/17/2018 17:04,10/17/2018 16:20,running
7,October,7,10/17/2018 18:14,10/17/2018 17:30,running
7,October,7,10/17/2018 19:14,10/17/2018 18:30,running
7,October,7,10/17/2018 20:14,10/17/2018 19:30,running
7,October,7,10/17/2018 20:44,10/17/2018 20:14,charging
7,October,7,10/17/2018 21:54,10/17/2018 21:10,running
7,October,7,10/17/2018 22:54,10/17/2018 22:10,running
7,October,7,10/18/2018 0:04,10/17/2018 23:20,running
1,November,7,11/17/2018 6:44,11/17/2018 6:00,running
1,November,7,11/17/2018 7:54,11/17/2018 7:10,running
1,November,7,11/17/2018 9:04,11/17/2018 8:20,running
1,November,7,11/17/2018 10:14,11/17/2018 9:30,running
1,November,7,11/17/2018 11:24,11/17/2018 10:40,running
1,November,7,11/17/2018 12:34,11/17/2018 11:50,running
1,November,7,11/17/2018 13:04,11/17/2018 12:34,charging
1,November,7,11/17/2018 14:14,11/17/2018 13:30,running
1,November,7,11/17/2018 15:14,11/17/2018 14:30,running
1,November,7,11/17/2018 16:14,11/17/2018 15:30,running
1,November,7,11/17/2018 17:14,11/17/2018 16:30,running
1,November,7,11/17/2018 18:24,11/17/2018 17:40,running
1,November,7,11/17/2018 19:24,11/17/2018 18:40,running
1,November,7,11/17/2018 19:54,11/17/2018 19:24,charging
1,November,7,11/17/2018 21:04,11/17/2018 20:20,running
1,November,7,11/17/2018 22:14,11/17/2018 21:30,running
1,November,7,11/17/2018 23:14,11/17/2018 22:30,running
1,November,7,11/18/2018 0:24,11/17/2018 23:40,running
2,November,7,11/17/2018 6:54,11/17/2018 6:10,running
2,November,7,11/17/2018 8:04,11/17/2018 7:20,running
2,November,7,11/17/2018 9:14,11/17/2018 8:30,running
2,November,7,11/17/2018 10:24,11/17/2018 9:40,running
2,November,7,11/17/2018 11:34,11/17/2018 10:50,running
2,November,7,11/17/2018 12:44,11/17/2018 12:00,running
2,November,7,11/17/2018 13:44,11/17/2018 13:00,running
2,November,7,11/17/2018 14:14,11/17/2018 13:44,charging
2,November,7,11/17/2018 15:24,11/17/2018 14:40,running
2,November,7,11/17/2018 16:24,11/17/2018 15:40,running
2,November,7,11/17/2018 17:24,11/17/2018 16:40,running
2,November,7,11/17/2018 18:34,11/17/2018 17:50,running
2,November,7,11/17/2018 19:44,11/17/2018 19:00,running
2,November,7,11/17/2018 20:44,11/17/2018 20:00,running
2,November,7,11/17/2018 21:44,11/17/2018 21:00,running
2,November,7,11/17/2018 22:14,11/17/2018 21:44,charging
2,November,7,11/17/2018 23:24,11/17/2018 22:40,running
2,November,7,11/18/2018 0:34,11/17/2018 23:50,running
3,November,7,11/17/2018 7:04,11/17/2018 6:20,running
3,November,7,11/17/2018 8:14,11/17/2018 7:30,running
3,November,7,11/17/2018 9:24,11/17/2018 8:40,running
